Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-08,2020,4,8,,8.8,Unknown,0.6,Unknown,4.7,Unknown,13.3,Unknown,0.0,Unknown,2.6,Unknown,0.0,Unknown,2.6,Unknown,0.0,T,27.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-09,2020,4,9,,3.5,Unknown,-1.0,Unknown,1.3,Unknown,16.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,1.0,Unknown,0.0,T,30.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-10,2020,4,10,,2.0,Unknown,-2.6,Unknown,-0.3,Unknown,18.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,31.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-11,2020,4,11,,10.0,Unknown,-4.6,Unknown,2.7,Unknown,15.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,21.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-12,2020,4,12,,4.6,Unknown,-1.5,Unknown,1.6,Unknown,16.4,Unknown,0.0,Unknown,2.8,Unknown,0.0,Unknown,2.8,Unknown,0.0,T,8.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-13,2020,4,13,,4.5,Unknown,-2.9,Unknown,0.8,Unknown,17.2,Unknown,0.0,Unknown,10.0,Unknown,5.4,Unknown,14.4,Unknown,0.0,T,29.0,Unknown,78.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-14,2020,4,14,,-0.6,Unknown,-5.9,Unknown,-3.3,Unknown,21.3,Unknown,0.0,Unknown,0.0,Unknown,5.8,Unknown,4.4,Unknown,4.0,Unknown,25.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-15,2020,4,15,,-1.4,Unknown,-5.9,Unknown,-3.7,Unknown,21.7,Unknown,0.0,Unknown,0.0,Unknown,4.4,Unknown,3.8,Unknown,9.0,Unknown,31.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-16,2020,4,16,,1.0,Unknown,-5.9,Unknown,-2.5,Unknown,20.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,6.0,Unknown,32.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-17,2020,4,17,,5.7,Unknown,-6.7,Unknown,-0.5,Unknown,18.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,2.0,Unknown,34.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-18,2020,4,18,,10.0,Unknown,-6.1,Unknown,2.0,Unknown,16.0,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,1.0,Unknown,21.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-19,2020,4,19,,3.3,Unknown,-7.3,Unknown,-2.0,Unknown,20.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,30.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-20,2020,4,20,,7.4,Unknown,-7.8,Unknown,-0.2,Unknown,18.2,Unknown,0.0,Unknown,2.0,Unknown,0.2,Unknown,2.2,Unknown,0.0,T,31.0,Unknown,55.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-21,2020,4,21,,-0.6,Unknown,-5.2,Unknown,-2.9,Unknown,20.9,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,1.0,Unknown,0.0,T,31.0,Unknown,74.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-22,2020,4,22,,1.1,Unknown,-8.2,Unknown,-3.6,Unknown,21.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,28.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-23,2020,4,23,,7.0,Unknown,-8.2,Unknown,-0.6,Unknown,18.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,8.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-24,2020,4,24,,12.1,Unknown,-4.1,Unknown,4.0,Unknown,14.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-25,2020,4,25,,14.3,Unknown,-5.0,Unknown,4.7,Unknown,13.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,29.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-26,2020,4,26,,11.0,M,0.6,M,6.0,M,12.0,M,0.0,M,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-27,2020,4,27,,15.4,Unknown,0.2,Unknown,7.8,Unknown,10.2,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,0.0,T,12.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-28,2020,4,28,,8.7,Unknown,4.5,Unknown,6.6,Unknown,11.4,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,10.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-29,2020,4,29,,8.7,Unknown,4.0,Unknown,6.4,Unknown,11.6,Unknown,0.0,Unknown,36.4,Unknown,0.0,Unknown,36.4,Unknown,0.0,T,7.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-04-30,2020,4,30,,11.2,Unknown,2.1,Unknown,6.7,Unknown,11.3,Unknown,0.0,Unknown,8.0,Unknown,0.0,Unknown,8.0,Unknown,0.0,T,35.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-01,2020,5,1,,18.9,Unknown,1.1,Unknown,10.0,Unknown,8.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,22.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-02,2020,5,2,,16.0,Unknown,2.8,Unknown,9.4,Unknown,8.6,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,0.0,T,28.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-03,2020,5,3,,8.8,Unknown,1.0,Unknown,4.9,Unknown,13.1,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,0.0,T,32.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-04,2020,5,4,,5.0,Unknown,-1.6,Unknown,1.7,Unknown,16.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-05,2020,5,5,,9.3,Unknown,-6.0,Unknown,1.7,Unknown,16.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,32.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-06,2020,5,6,,12.4,Unknown,0.0,Unknown,6.2,Unknown,11.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,31.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-07,2020,5,7,,5.2,Unknown,-2.4,Unknown,1.4,Unknown,16.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,0.0,T,31.0,Unknown,63.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-08,2020,5,8,,1.1,Unknown,-3.9,Unknown,-1.4,Unknown,19.4,Unknown,0.0,Unknown,0.0,Unknown,0.8,Unknown,0.6,Unknown,1.0,E,32.0,Unknown,59.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-09,2020,5,9,,3.9,Unknown,-3.2,Unknown,0.4,Unknown,17.6,Unknown,0.0,Unknown,0.0,Unknown,1.2,Unknown,0.4,Unknown,1.0,Unknown,31.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-10,2020,5,10,,4.6,Unknown,-3.0,Unknown,0.8,Unknown,17.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,32.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-11,2020,5,11,,1.6,Unknown,-4.8,Unknown,-1.6,Unknown,19.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,T,0.0,T,20.5,Unknown,31.0,Unknown,54.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-12,2020,5,12,,3.7,Unknown,-5.5,Unknown,-0.9,Unknown,18.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,50.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-13,2020,5,13,,14.3,Unknown,-6.9,Unknown,3.7,Unknown,14.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-14,2020,5,14,,6.3,Unknown,3.9,Unknown,5.1,Unknown,12.9,Unknown,0.0,Unknown,7.4,Unknown,0.0,Unknown,7.4,Unknown,20.5,Unknown,15.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-15,2020,5,15,,13.4,Unknown,2.4,Unknown,7.9,Unknown,10.1,Unknown,0.0,Unknown,10.6,Unknown,0.0,Unknown,10.6,Unknown,20.5,Unknown,30.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-16,2020,5,16,,17.4,Unknown,-1.0,Unknown,8.2,Unknown,9.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,23.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-17,2020,5,17,,18.1,Unknown,5.0,Unknown,11.6,Unknown,6.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,8.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-18,2020,5,18,,18.9,Unknown,8.9,Unknown,13.9,Unknown,4.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,7.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-19,2020,5,19,,21.4,Unknown,8.0,Unknown,14.7,Unknown,3.3,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,6.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-20,2020,5,20,,22.9,Unknown,6.7,Unknown,14.8,Unknown,3.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,13.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-21,2020,5,21,,24.7,Unknown,1.5,Unknown,13.1,Unknown,4.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,11.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-22,2020,5,22,,27.9,Unknown,6.1,Unknown,17.0,Unknown,1.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-23,2020,5,23,,27.1,Unknown,6.6,Unknown,16.9,Unknown,1.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,12.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-24,2020,5,24,,19.7,Unknown,14.0,Unknown,16.9,Unknown,1.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-25,2020,5,25,,27.8,Unknown,13.0,Unknown,20.4,Unknown,0.0,Unknown,2.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,12.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-26,2020,5,26,,31.3,Unknown,14.0,Unknown,22.7,Unknown,0.0,Unknown,4.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-27,2020,5,27,,31.3,Unknown,15.9,Unknown,23.6,Unknown,0.0,Unknown,5.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,20.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-28,2020,5,28,,22.8,Unknown,8.9,Unknown,15.9,Unknown,2.1,Unknown,0.0,Unknown,35.8,Unknown,0.0,Unknown,35.8,Unknown,20.5,Unknown,29.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-29,2020,5,29,,17.4,Unknown,5.5,Unknown,11.5,Unknown,6.5,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,30.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-30,2020,5,30,,10.6,Unknown,2.9,Unknown,6.8,Unknown,11.2,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,31.0,Unknown,58.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-05-31,2020,5,31,,14.9,Unknown,-1.6,Unknown,6.7,Unknown,11.3,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,32.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-01,2020,6,1,,22.1,Unknown,0.7,Unknown,11.4,Unknown,6.6,Unknown,0.0,Unknown,5.8,Unknown,0.0,Unknown,5.8,Unknown,20.5,Unknown,25.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-02,2020,6,2,,25.5,Unknown,9.6,Unknown,17.6,Unknown,0.4,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,32.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-03,2020,6,3,,22.8,Unknown,8.2,Unknown,15.5,Unknown,2.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,41.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-04,2020,6,4,,24.7,Unknown,6.0,Unknown,15.4,Unknown,2.6,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-05,2020,6,5,,18.9,Unknown,6.3,Unknown,12.6,Unknown,5.4,Unknown,0.0,Unknown,0.8,Unknown,0.0,Unknown,0.8,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-06,2020,6,6,,16.6,Unknown,5.8,Unknown,11.2,Unknown,6.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-07,2020,6,7,,15.5,Unknown,1.5,Unknown,8.5,Unknown,9.5,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-08,2020,6,8,,24.4,Unknown,10.5,Unknown,17.5,Unknown,0.5,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,21.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-09,2020,6,9,,29.4,Unknown,9.4,Unknown,19.4,Unknown,0.0,Unknown,1.4,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,9.0,Unknown,46.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-10,2020,6,10,,24.0,Unknown,7.9,Unknown,16.0,Unknown,2.0,Unknown,0.0,Unknown,53.0,Unknown,0.0,Unknown,53.0,Unknown,20.5,Unknown,31.0,Unknown,68.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-11,2020,6,11,,13.4,Unknown,4.4,Unknown,8.9,Unknown,9.1,Unknown,0.0,Unknown,2.4,Unknown,0.0,Unknown,2.4,Unknown,20.5,Unknown,29.0,Unknown,61.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-12,2020,6,12,,8.7,Unknown,2.7,Unknown,5.7,Unknown,12.3,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,30.0,Unknown,45.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-13,2020,6,13,,15.9,Unknown,1.6,Unknown,8.8,Unknown,9.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,30.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-14,2020,6,14,,21.2,Unknown,1.2,Unknown,11.2,Unknown,6.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-15,2020,6,15,,22.2,Unknown,1.7,Unknown,12.0,Unknown,6.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,11.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-16,2020,6,16,,25.9,Unknown,8.2,Unknown,17.1,Unknown,0.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-17,2020,6,17,,28.9,Unknown,10.4,Unknown,19.7,Unknown,0.0,Unknown,1.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-18,2020,6,18,,29.6,Unknown,10.6,Unknown,20.1,Unknown,0.0,Unknown,2.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-19,2020,6,19,,30.4,Unknown,10.4,Unknown,20.4,Unknown,0.0,Unknown,2.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-20,2020,6,20,,29.4,Unknown,10.9,Unknown,20.2,Unknown,0.0,Unknown,2.2,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,30.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-21,2020,6,21,,20.2,Unknown,10.1,Unknown,15.2,Unknown,2.8,Unknown,0.0,Unknown,5.2,Unknown,0.0,Unknown,5.2,Unknown,20.5,Unknown,28.0,Unknown,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-22,2020,6,22,,22.4,Unknown,10.3,Unknown,16.4,Unknown,1.6,Unknown,0.0,Unknown,22.0,Unknown,0.0,Unknown,22.0,Unknown,20.5,Unknown,27.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-23,2020,6,23,,15.9,Unknown,10.5,Unknown,13.2,Unknown,4.8,Unknown,0.0,Unknown,86.6,Unknown,0.0,Unknown,86.6,Unknown,20.5,Unknown,32.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-24,2020,6,24,,13.8,Unknown,9.2,Unknown,11.5,Unknown,6.5,Unknown,0.0,Unknown,1.8,Unknown,0.0,Unknown,1.8,Unknown,20.5,Unknown,31.0,Unknown,48.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-25,2020,6,25,,22.2,Unknown,8.4,Unknown,15.3,Unknown,2.7,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-26,2020,6,26,,27.3,Unknown,7.6,Unknown,17.5,Unknown,0.5,Unknown,0.0,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,21.0,Unknown,32.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-27,2020,6,27,,20.4,Unknown,12.0,Unknown,16.2,Unknown,1.8,Unknown,0.0,Unknown,0.0,T,0.0,Unknown,0.0,T,20.5,Unknown,32.0,Unknown,39.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-28,2020,6,28,,24.6,Unknown,10.9,Unknown,17.8,Unknown,0.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-29,2020,6,29,,30.6,Unknown,9.4,Unknown,20.0,Unknown,0.0,Unknown,2.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-06-30,2020,6,30,,31.0,Unknown,12.7,Unknown,21.9,Unknown,0.0,Unknown,3.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-01,2020,7,1,,31.9,Unknown,13.8,Unknown,22.9,Unknown,0.0,Unknown,4.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-02,2020,7,2,,28.3,Unknown,13.5,Unknown,20.9,Unknown,0.0,Unknown,2.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-03,2020,7,3,,26.6,Unknown,13.8,Unknown,20.2,Unknown,0.0,Unknown,2.2,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-04,2020,7,4,,30.8,Unknown,12.9,Unknown,21.9,Unknown,0.0,Unknown,3.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-05,2020,7,5,,28.4,Unknown,13.4,Unknown,20.9,Unknown,0.0,Unknown,2.9,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-06,2020,7,6,,29.6,Unknown,18.0,Unknown,23.8,Unknown,0.0,Unknown,5.8,Unknown,7.4,Unknown,0.0,Unknown,7.4,Unknown,20.5,Unknown,32.0,Unknown,67.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-07,2020,7,7,,23.7,Unknown,15.6,Unknown,19.7,Unknown,0.0,Unknown,1.7,Unknown,0.2,Unknown,0.0,Unknown,0.2,Unknown,20.5,Unknown,33.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-08,2020,7,8,,31.1,Unknown,14.5,Unknown,22.8,Unknown,0.0,Unknown,4.8,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-09,2020,7,9,,32.1,Unknown,16.5,Unknown,24.3,Unknown,0.0,Unknown,6.3,Unknown,0.6,Unknown,0.0,Unknown,0.6,Unknown,20.5,Unknown,22.0,Unknown,35.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-10,2020,7,10,,22.3,Unknown,15.8,Unknown,19.1,Unknown,0.0,Unknown,1.1,Unknown,1.2,Unknown,0.0,Unknown,1.2,Unknown,20.5,Unknown,32.0,Unknown,37.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-11,2020,7,11,,23.9,Unknown,14.3,Unknown,19.1,Unknown,0.0,Unknown,1.1,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,30.0,Unknown,52.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-12,2020,7,12,,19.0,Unknown,12.2,Unknown,15.6,Unknown,2.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,42.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-13,2020,7,13,,22.9,Unknown,10.2,Unknown,16.6,Unknown,1.4,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,20.5,Unknown,29.0,Unknown,33.0,Unknown
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-14,2020,7,14,,25.7,Unknown,8.0,Unknown,16.9,Unknown,1.1,Unknown,0.0,Unknown,1.0,Unknown,0.0,Unknown,1.0,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-15,2020,7,15,,22.1,Unknown,15.9,Unknown,19.0,Unknown,0.0,Unknown,1.0,Unknown,5.2,Unknown,0.0,Unknown,5.2,Unknown,20.5,Unknown,28.0,M,42.0,M
-84.51,46.49,SAULT STE MARIE A,6057591,2020-07-16,2020,7,16,,27.9,Unknown,11.1,Unknown,19.5,Unknown,0.0,Unknown,1.5,Unknown,2.6,Unknown,0.0,Unknown,2.6,Unknown,20.5,Unknown,28.0,M,42.0,M
